time (ms),accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ
20808.4245,0.202865601,0.375686646,0.086502075
20818.0755,0.176895142,0.419387817,0.155212402
20827.7805,0.153182983,0.477279663,0.189483643
20837.4585,0.104034424,0.567474365,0.20161438
20847.1295,0.063201904,0.69821167,0.276229858
20856.8085,0.066070557,0.880569458,0.48274231
20866.4965,0.146499634,1.142868042,0.684082031
20876.1675,0.232162476,1.503982544,0.887741089
20885.8305,0.303604126,1.939926147,1.133605957
20895.5065,0.331756592,2.281600952,1.31918335
20905.2155,0.266937256,2.326629639,1.201538086
20914.8935,0.198242188,2.009811401,0.831390381
20924.5575,0.211990356,1.585769653,0.61088562
20934.2425,0.232803345,1.211349487,0.475341797
20943.9275,0.237213135,0.86579895,0.297653198
20953.6105,0.227432251,0.616271973,0.186706543
20963.2245,0.220565796,0.492599487,0.20904541
20972.8815,0.223999023,0.533538818,0.280059814
20982.5555,0.179138184,0.608764648,0.27130127
20992.2575,0.079681396,0.694793701,0.116790771
21001.9255,-0.018798828,0.826202393,-0.125045776
21011.6095,-0.060592651,1.022384644,-0.33531189
21021.2725,0.037261963,1.192779541,-0.250274658
21030.9585,0.207672119,1.281265259,-0.04737854
21040.6305,0.357391357,1.306762695,0.044754028
21050.3075,0.477478027,1.422714233,0.058120728
21059.9875,0.587646484,1.656356812,0.069213867
21069.6665,0.66418457,1.877441406,0.153091431
21079.3455,0.61239624,1.77230835,0.270462036
21089.0245,0.450775146,1.316390991,0.260528564
21098.7215,0.330352783,0.967132568,0.162109375
21108.3995,0.285522461,0.646453857,0.013565063
21118.0775,0.220657349,0.571960449,-0.23348999
21127.7575,0.132415771,0.52520752,-0.354431152
21137.4375,0.099884033,0.407836914,-0.469650269
21147.0995,0.11680603,0.42539978,-0.520339966
21156.7975,0.163864136,0.448028564,-0.464004517
21166.4775,0.214309692,0.576126099,-0.502197266
21176.1295,0.295288086,0.768661499,-0.52684021
21185.76275,0.322433472,0.951843262,-0.519927979
21195.44175,0.346923828,1.12387085,-0.475982666
21205.11275,0.38041687,1.276977539,-0.410934448
21214.80275,0.393737793,1.34085083,-0.307052612
21224.48175,0.331039429,1.278747559,-0.214050293
21234.16275,0.258010864,1.211257935,-0.138061523
21243.84275,0.194213867,1.145706177,-0.072158813
21253.52475,0.131225586,1.050308228,0.037124634
21263.20375,0.071060181,0.94380188,0.245178223
21272.88375,0.049713135,0.858718872,0.451034546
21282.53575,0.083206177,0.829299927,0.53237915
21292.23375,0.114181519,0.86416626,0.404953003
21301.92575,0.146408081,0.930969238,0.198364258
21311.58175,0.170547485,0.959793091,0.046310425
21321.28275,0.16809082,0.94682312,-0.080047607
21330.96275,0.159179688,0.904144287,-0.18347168
21340.61775,0.161300659,0.865814209,-0.27671814
21350.32375,0.164154053,0.849624634,-0.333724976
21360.00375,0.177764893,0.816864014,-0.376419067
21369.67575,0.20980835,0.768280029,-0.409088135
21379.36475,0.261734009,0.741027832,-0.400604248
21389.04375,0.291442871,0.741790771,-0.369842529
21398.72275,0.301086426,0.760574341,-0.312332153
21408.38475,0.291488647,0.815078735,-0.235488892
21418.08075,0.250488281,0.888549805,-0.154754639
21427.75975,0.19921875,0.946334839,-0.085540771
21437.44075,0.168838501,0.991226196,-0.032363892
21447.12075,0.13861084,1.030838013,0.038772583
21456.80075,0.10118103,1.073852539,0.117752075
21466.47975,0.069274902,1.113815308,0.199768066
21476.13275,0.047439575,1.131515503,0.28477478
21485.83775,0.028915405,1.135848999,0.347229004
21495.51475,0.010543823,1.139633179,0.351272583
21505.16875,-0.009124756,1.143722534,0.282531738
21514.87575,-0.031112671,1.177932739,0.144958496
21524.55375,-0.046508789,1.246948242,-0.014328003
21534.22275,-0.059188843,1.301116943,-0.156845093
21543.89375,-0.060134888,1.322280884,-0.277328491
21553.59475,-0.024505615,1.32069397,-0.366928101
21563.26175,0.053970337,1.316757202,-0.430038452
21572.93475,0.150680542,1.31086731,-0.464447021
21582.60975,0.219085693,1.270507813,-0.445068359
21592.30875,0.264678955,1.204803467,-0.342468262
21601.98375,0.256866455,1.186187744,-0.2056427
21611.66975,0.220962524,1.202850342,-0.07093811
21621.32875,0.178985596,1.239715576,0.063430786
21631.00875,0.13319397,1.288543701,0.182785034
21640.68375,0.058303833,1.354309082,0.273117065
21650.36975,-0.008041382,1.395889282,0.333465576
21660.04975,-0.05430603,1.396118164,0.368041992
21669.72975,-0.064956665,1.333816528,0.365310669
21679.42575,-0.022293091,1.21182251,0.355499268
21689.10475,0.072174072,1.064315796,0.359222412
21698.77675,0.162841797,0.968902588,0.37059021
21708.46275,0.208877563,0.921005249,0.380371094
21718.14075,0.255477905,0.891983032,0.402191162
21727.81975,0.294403076,0.913146973,0.3881073
21737.48575,0.326889038,0.972000122,0.308486938
21747.15975,0.364074707,1.036026001,0.106170654
21756.85375,0.427093506,1.09425354,-0.122055054
21766.53175,0.511810303,1.200866699,-0.284866333
21776.18175,0.532226563,1.350570679,-0.420410156
21785.88975,0.473419189,1.416870117,-0.604400635
21795.56875,0.415527344,1.397888184,-0.75227356
21805.22075,0.419433594,1.348861694,-0.809783936
21814.90875,0.412078857,1.375900269,-1.030456543
21824.60575,0.335037231,1.386474609,-0.707763672
21834.27675,0.237594604,1.300872803,-0.273117065
21843.96675,0.159561157,1.235473633,0.072158813
21853.64675,0.149536133,1.146469116,0.32460022
21863.32675,0.175643921,1.057754517,0.274002075
21873.00675,0.17074585,0.951950073,0.134307861
21882.68575,0.170043945,0.869400024,-0.03755188
21892.36575,0.176361084,0.778808594,-0.135421753
21902.04475,0.165588379,0.691253662,-0.072418213
21911.71075,0.135025024,0.661575317,-0.096328735
21921.40175,0.114776611,0.677658081,-0.169296265
21931.07975,0.098892212,0.725585938,-0.267303467
21940.73275,0.095474243,0.770645142,-0.306625366
21950.44075,0.127197266,0.76109314,-0.208007813
21960.12075,0.189285278,0.713317871,-0.127334595
21969.78675,0.284072876,0.617385864,-0.106216431
21979.48175,0.374908447,0.512954712,-0.094314575
21989.16075,0.435852051,0.429397583,-0.047576904
21998.83375,0.44442749,0.352218628,-0.024002075
22008.52175,0.419631958,0.30758667,0.007705688
22018.18575,0.368301392,0.256637573,0.013015747
22027.88175,0.307159424,0.229553223,0.022964478
22037.56075,0.266220093,0.230865479,0.044662476
22047.23875,0.259033203,0.245803833,0.080596924
22056.91875,0.250961304,0.274658203,0.104217529
22066.58675,0.230438232,0.319763184,0.11164856
22076.25875,0.176574707,0.414657593,0.114425659
22085.95975,0.09664917,0.554534912,0.187072754
22095.60875,0.00793457,0.748336792,0.36882019
22105.31375,-0.033126831,1.021911621,0.54826355
22114.99775,-0.014984131,1.411712646,0.695648193
22124.67575,0.057174683,1.922637939,0.909759521
22134.34075,0.157028198,2.418334961,1.294830322
22144.02375,0.176879883,2.64390564,1.468765259
22153.70375,0.190475464,2.3465271,1.070251465
22163.38275,0.189880371,1.85635376,0.665206909
22173.06275,0.184158325,1.439788818,0.483673096
22182.76075,0.229644775,1.027420044,0.334640503
22192.44175,0.272918701,0.673706055,0.258361816
22202.12075,0.278427124,0.435546875,0.301239014
22211.80175,0.262115479,0.373443604,0.396499634
22221.48375,0.205062866,0.441055298,0.423736572
22231.16475,0.141937256,0.549819946,0.256637573
22240.84275,0.055282593,0.687576294,-0.012802124
22250.52375,0.011489868,0.891784668,-0.248687744
22260.20375,0.068832397,1.154525757,-0.265670776
22269.86675,0.237289429,1.332977295,-0.074508667
22279.56575,0.401489258,1.492645264,-0.000778198
22289.24675,0.537628174,1.601959229,-0.006988525
22298.92175,0.640518188,1.76663208,0.000900269
22308.60675,0.664733887,1.874984741,0.018081665
22318.28675,0.512908936,1.707641602,0.080459595
22327.96575,0.369293213,1.223632813,0.109664917
22337.64375,0.302505493,0.842391968,0.063796997
22347.32175,0.269973755,0.572799683,-0.086715698
22357.00275,0.210464478,0.56048584,-0.2631073
22366.68275,0.146621704,0.555847168,-0.382476807
22376.35575,0.117080688,0.495239258,-0.530807495
22386.04375,0.147476196,0.483963013,-0.593536377
22395.71875,0.189483643,0.552505493,-0.605957031
22405.39275,0.269241333,0.665527344,-0.563247681
22415.08675,0.302429199,0.837005615,-0.476333618
22424.74175,0.302429199,0.952163696,-0.403060913
22434.43875,0.313369751,1.081085205,-0.372680664
22444.12675,0.338027954,1.225601196,-0.363449097
22453.80775,0.334854126,1.303741455,-0.322601318
22463.47975,0.289154053,1.241714478,-0.229721069
22473.16775,0.242202759,1.15397644,-0.128234863
22482.84775,0.186920166,1.096008301,-0.045669556
22492.53075,0.168869019,1.031433105,0.083847046
22502.21175,0.157104492,0.940536499,0.244537354
22511.86975,0.152191162,0.851165771,0.389923096
22521.56875,0.127441406,0.797134399,0.429290771
22531.25575,0.122299194,0.831817627,0.322769165
22540.92175,0.132858276,0.906234741,0.154876709
22550.61775,0.124847412,0.945755005,0.01210022
22560.29775,0.112213135,0.966186523,-0.104492188
22569.97475,0.09538269,0.967514038,-0.214202881
22579.65875,0.098007202,0.952102661,-0.280685425
22589.33975,0.123687744,0.910919189,-0.331207275
22599.01275,0.154373169,0.862960815,-0.372955322
22608.70175,0.182113647,0.812408447,-0.398712158
22618.38175,0.224990845,0.757537842,-0.38420105
22628.05275,0.264022827,0.742767334,-0.343841553
22637.73075,0.271331787,0.752731323,-0.284667969
22647.42775,0.27053833,0.806396484,-0.222793579
22657.09675,0.256286621,0.878890991,-0.162399292
22666.77775,0.227279663,0.939468384,-0.105026245
22676.45175,0.202346802,0.981216431,-0.058868408
22686.15875,0.181915283,1.015365601,-0.000915527
22695.83975,0.164871216,1.032440186,0.071243286
22705.50275,0.131439209,1.035339355,0.155380249
22715.19975,0.081817627,1.006332397,0.235687256
22724.87975,0.038284302,0.979431152,0.269790649
22734.53175,0.012084961,1.020370483,0.218460083
22744.23975,0.003005981,1.11656189,0.091903687
22753.92075,0.004516602,1.220245361,-0.060211182
22763.59275,0.003173828,1.319015503,-0.195953369
22773.28275,-0.000198364,1.395385742,-0.299163818
22782.93775,0.002655029,1.417205811,-0.349777222
22792.64675,0.027023315,1.354156494,-0.343933105
22802.32775,0.097137451,1.228271484,-0.258773804
22812.00775,0.173416138,1.139129639,-0.116516113
22821.69075,0.226089478,1.124938965,0.005187988
22831.37175,0.266525269,1.16418457,0.094146729
22841.05175,0.264648438,1.196273804,0.138763428
22850.73375,0.222930908,1.19140625,0.139205933
22860.41475,0.171356201,1.187713623,0.125640869
22870.08275,0.097640991,1.197387695,0.132278442
22879.77475,0.024475098,1.199554443,0.159805298
22889.45575,-0.027435303,1.213745117,0.186538696
22899.11075,-0.078536987,1.246704102,0.19493103
22908.81675,-0.11579895,1.271408081,0.194366455
22918.49675,-0.109405518,1.262573242,0.166061401
22928.15075,-0.030532837,1.22819519,0.123291016
22937.79375,0.077957153,1.190429688,0.079147339
22947.47375,0.163665771,1.178009033,0.018508911
22957.15175,0.223342896,1.166854858,-0.053543091
22966.83275,0.282836914,1.1456604,-0.169281006
22976.50875,0.353057861,1.177047729,-0.222976685
22986.18575,0.475891113,1.249252319,-0.272140503
22995.87375,0.590942383,1.345687866,-0.305114746
23005.55275,0.653579712,1.393753052,-0.304321289
23015.23375,0.640380859,1.359069824,-0.29574585
23024.91475,0.52482605,1.234741211,-0.312210083
23034.59475,0.388504028,1.111709595,-0.388641357
23044.27575,0.256072998,1.050537109,-0.502487183
23053.95575,0.213973999,1.020431519,-0.592788696
23063.61175,0.223937988,1.061050415,-0.477035522
23073.31875,0.238555908,1.042907715,-0.160293579
23082.99775,0.23890686,1.026382446,0.046157837
23092.67475,0.205230713,1.00440979,0.090591431
23102.34975,0.187515259,0.974777222,-0.020401001
23112.04075,0.149581909,0.943557739,-0.15814209
23121.71775,0.091674805,0.930938721,-0.203521729
23131.38975,0.03666687,0.915863037,-0.23008728
23141.07975,-0.00793457,0.883071899,-0.090209961
23150.75175,-0.021148682,0.836410522,-0.064224243
23160.43975,-0.017410278,0.803878784,-0.114578247
23170.11875,0.025894165,0.78616333,-0.202728271
23179.79075,0.07383728,0.739471436,-0.191345215
23189.46375,0.142028809,0.667251587,-0.145004272
23199.13875,0.203170776,0.586257935,-0.125183105
23208.81375,0.287643433,0.512145996,-0.118759155
23218.50175,0.354660034,0.464874268,-0.096206665
23228.17575,0.395401001,0.445678711,-0.067962646
23237.86475,0.399185181,0.405853271,-0.065338135
23247.54575,0.391052246,0.363067627,-0.055252075
23257.21375,0.384399414,0.330856323,-0.010986328
23266.92575,0.380645752,0.306808472,0.041061401
23276.60575,0.381607056,0.295303345,0.075164795
23286.27075,0.392532349,0.29335022,0.11100769
23295.96775,0.364578247,0.296524048,0.119049072
23305.64375,0.305755615,0.353942871,0.125640869
23315.30475,0.243713379,0.480209351,0.187484741
23325.00775,0.176971436,0.699356079,0.400344849
23334.66775,0.122817993,0.984573364,0.703933716
23344.36675,0.063964844,1.298843384,0.804458618
23354.04575,0.032516479,1.585159302,0.63041687
23363.72075,0.015884399,1.85748291,0.713531494
23373.40575,0.037994385,2.124694824,1.03213501
23383.06975,0.07824707,2.223251343,1.203521729
23392.74275,0.083267212,2.018508911,0.961013794
23402.44575,0.104705811,1.627426147,0.533248901
23412.12575,0.18081665,1.267944336,0.212509155
23421.77875,0.295669556,0.955169678,0.111633301
23431.48575,0.356201172,0.706359863,0.13079834
23441.16675,0.386154175,0.573501587,0.208343506
23450.83875,0.322128296,0.591247559,0.247070313
23460.52575,0.204376221,0.702148438,0.206436157
23470.20375,0.03604126,0.831481934,0.065185547
23479.88175,-0.064666748,1.010528564,-0.040512085
23489.56175,-0.003829956,1.237335205,-0.082473755
23499.23975,0.20098877,1.456832886,-0.052780151
23508.89375,0.458953857,1.650604248,-0.012573242
23518.59775,0.67590332,1.761383057,-0.045639038
23528.27575,0.776916504,1.83203125,-0.090377808
23537.95375,0.714370728,1.703018188,-0.145217896
23547.63175,0.457473755,1.253829956,-0.127502441
23557.29375,0.289276123,0.762176514,-0.103103638
23566.98875,0.275527954,0.500656128,-0.078353882
23576.66675,0.238540649,0.450454712,-0.129898071
23586.34575,0.178741455,0.446853638,-0.215530396
23596.02575,0.141342163,0.399536133,-0.359054565
23605.70475,0.090591431,0.43927002,-0.484298706
23615.37575,0.112884521,0.552078247,-0.531478882
23625.06075,0.165481567,0.751373291,-0.53163147
23634.73875,0.177154541,0.949813843,-0.493713379
23644.41775,0.177947998,1.100814819,-0.441940308
23654.09575,0.178939819,1.230407715,-0.352783203
23663.74575,0.175643921,1.352005005,-0.273452759
23673.45475,0.174194336,1.369491577,-0.184356689
23683.13475,0.164840698,1.284469604,-0.076583862
23692.79575,0.140640259,1.16229248,0.046020508
23702.48875,0.08656311,1.059356689,0.169281006
23712.17475,0.063095093,0.962585449,0.2865448
23721.83175,0.044525146,0.894729614,0.321289063
23731.51375,0.03742981,0.858596802,0.279251099
23741.19375,0.054946899,0.855224609,0.178283691
23750.86875,0.114257813,0.906311035,0.0677948
23760.54975,0.149856567,0.938537598,-0.035461426
23770.22975,0.150772095,0.969741821,-0.11656189
23779.92575,0.141845703,0.984832764,-0.179138184
23789.59275,0.14944458,0.942184448,-0.211090088
23799.28175,0.1980896,0.882644653,-0.206878662
23808.96175,0.303741455,0.848129272,-0.17666626
23818.63975,0.38067627,0.825317383,-0.131866455
23828.29075,0.436386108,0.799743652,-0.086196899
23837.99875,0.454727173,0.749053955,-0.06489563
23847.67775,0.452590942,0.702301025,-0.069137573
23857.33675,0.42539978,0.719787598,-0.092727661
23867.03475,0.346343994,0.813812256,-0.139221191
23876.71275,0.258300781,0.903991699,-0.180496216
23886.36475,0.184951782,0.949066162,-0.195648193
23896.06975,0.145812988,0.958007813,-0.185699463
23905.74975,0.10546875,0.958282471,-0.146713257
23915.42075,0.079299927,0.948623657,-0.082138062
23925.11075,0.062973022,0.939285278,0.001205444
23934.79075,0.058639526,0.961654663,0.099655151
23944.46975,0.053726196,1.027938843,0.162536621
23954.14675,0.033355713,1.117843628,0.152450562
23963.82475,0.006652832,1.208282471,0.078079224
23973.50475,-0.009353638,1.291412354,-0.033828735
23983.18575,-0.008468628,1.363601685,-0.140655518
23992.83975,-0.003265381,1.386016846,-0.222396851
24002.54375,0.010009766,1.326751709,-0.252075195
24012.22375,0.059051514,1.254852295,-0.225631714
24021.88175,0.136566162,1.236694336,-0.133758545
24031.58575,0.176620483,1.287200928,-0.046646118
24041.26575,0.166091919,1.309249878,0.029724121
24050.94275,0.119934082,1.298812866,0.076644897
24060.62375,0.046569824,1.298919678,0.115921021
24070.30275,-0.010223389,1.315124512,0.144317627
24079.97675,-0.037200928,1.349975586,0.168060303
24089.66375,-0.045135498,1.376495361,0.178787231
24099.34375,-0.043228149,1.365463257,0.175506592
24109.02475,-0.028060913,1.299865723,0.163253784
24118.69475,0.029327393,1.180969238,0.126068115
24128.36975,0.134078979,1.069351196,0.083709717
24138.06475,0.242706299,1.017837524,0.066894531
24147.74475,0.374145508,1.029693604,0.070083618
24157.42475,0.51713562,1.057952881,0.091201782
24167.07475,0.647232056,1.09602356,0.078430176
24176.78375,0.72277832,1.135650635,-0.068450928
24186.44375,0.741928101,1.193496704,-0.235717773
24196.13675,0.756546021,1.280700684,-0.348083496
24205.80575,0.73866272,1.346542358,-0.338806152
24215.49675,0.655883789,1.364013672,-0.350723267
24225.18675,0.539581299,1.307250977,-0.392181396
24234.86675,0.403015137,1.183624268,-0.43107605
24244.54075,0.313537598,1.117416382,-0.474517822
24254.22675,0.347961426,1.110656738,-0.565414429
24263.90575,0.311248779,1.107910156,-0.45602417
24273.58675,0.287658691,1.072235107,-0.092773438
24283.26675,0.197601318,0.981399536,0.175460815
24292.93775,0.132095337,0.954818726,0.245422363
24302.62775,0.100646973,0.942199707,0.158401489
24312.30675,0.113388062,0.922698975,0.09954834
24321.97275,0.12210083,0.891326904,-0.10395813
24331.66775,0.147613525,0.887878418,-0.202575684
24341.34875,0.127243042,0.850982666,-0.162597656
24351.02575,0.115982056,0.800186157,-0.112243652
24360.70875,0.131484985,0.755081177,-0.115402222
24370.38975,0.156021118,0.73085022,-0.082366943
24380.06075,0.173248291,0.681991577,-0.073699951
24389.74675,0.179885864,0.613998413,-0.078308105
24399.42775,0.209564209,0.553009033,-0.091659546
24409.10775,0.248855591,0.467498779,-0.088867188
24418.78775,0.289520264,0.402053833,-0.074645996
24428.46775,0.305389404,0.368331909,-0.061584473
24438.14775,0.310623169,0.340286255,-0.060974121
24447.82275,0.299621582,0.329666138,-0.06288147
24457.49775,0.268310547,0.330627441,-0.031387329
24467.19075,0.245544434,0.350860596,0.016998291
24476.87275,0.219818115,0.378067017,0.061401367
24486.55375,0.185211182,0.405487061,0.091400146
24496.23575,0.171035767,0.446578979,0.146881104
24505.91675,0.117462158,0.501358032,0.180648804
24515.59675,0.048217773,0.583114624,0.258636475
24525.25075,0.005111694,0.723693848,0.448562622
24534.95975,-0.001220703,0.932418823,0.650985718
24544.63275,0.054412842,1.196456909,0.805648804
24554.29775,0.165740967,1.541488647,0.962600708
24564.00175,0.291625977,1.901535034,1.135177612
24573.67675,0.362411499,2.214004517,1.286270142
24583.33875,0.323608398,2.263641357,1.15838623
24593.03875,0.240509033,1.938949585,0.843917847
24602.70375,0.240524292,1.529891968,0.610336304
24612.38375,0.284408569,1.127670288,0.406570435
24622.08175,0.325881958,0.770233154,0.258300781
24631.74675,0.368301392,0.531204224,0.194473267
24641.42775,0.379394531,0.428604126,0.229537964
24651.10475,0.345993042,0.471633911,0.274871826
24660.74175,0.247756958,0.553482056,0.232498169
24670.40575,0.144226074,0.674621582,0.024673462
24680.07975,0.103439331,0.852722168,-0.223953247
24689.76175,0.126037598,1.097000122,-0.342880249
24699.44975,0.200942993,1.335525513,-0.253570557
24709.05175,0.308441162,1.429046631,-0.135742188
24718.75475,0.443206787,1.581253052,-0.107177734
24728.40675,0.586410522,1.814208984,-0.097610474
24738.10775,0.643707275,1.972595215,-0.095977783
24747.78275,0.499176025,1.825469971,-0.006378174
24757.45575,0.323745728,1.308654785,0.141387939
24767.12975,0.227859497,0.917709351,0.041519165
24776.80375,0.173126221,0.762802124,-0.145812988
24786.48975,0.115036011,0.698150635,-0.273147583
24796.16675,0.07484436,0.567962646,-0.340240479
24805.82675,0.084487915,0.502212524,-0.407714844
24815.51475,0.146759033,0.505645752,-0.451141357
24825.19575,0.237808228,0.573257446,-0.412887573
24834.87375,0.319503784,0.639648438,-0.322723389
24844.55275,0.310516357,0.726547241,-0.318634033
24854.23175,0.313552856,0.872406006,-0.302841187
24863.92675,0.299453735,1.028198242,-0.31602478
24873.60575,0.308074951,1.161682129,-0.320007324
24883.28275,0.289199829,1.255630493,-0.281478882
24892.96075,0.282516479,1.262832642,-0.180938721
24902.62775,0.231719971,1.150878906,-0.087646484
24912.31875,0.170455933,1.03465271,-0.042816162
24921.99875,0.143859863,0.971084595,-0.010025024
24931.67575,0.140808105,0.920227051,0.043121338
24941.35675,0.165557861,0.879669189,0.118621826
24951.03575,0.176620483,0.864028931,0.171829224
24960.69975,0.175613403,0.858734131,0.173690796
24970.39275,0.172988892,0.875823975,0.107376099
24980.07075,0.145553589,0.893371582,0.01574707
24989.74875,0.117660522,0.913314819,-0.06652832
24999.42675,0.104705811,0.918823242,-0.129699707
25009.10675,0.115249634,0.933959961,-0.198455811
25018.78375,0.129974365,0.954528809,-0.236968994
25028.45175,0.148422241,0.957977295,-0.256149292
25038.12575,0.175064087,0.925949097,-0.254714966
25047.82075,0.194503784,0.886291504,-0.242736816
25057.49875,0.238265991,0.837051392,-0.21937561
25067.14875,0.283676147,0.804794312,-0.192382813
25076.85575,0.308929443,0.799346924,-0.160461426
25086.53375,0.316711426,0.82522583,-0.124862671
25096.20175,0.29977417,0.870254517,-0.090454102
25105.89275,0.267623901,0.919891357,-0.057678223
25115.57175,0.206817627,0.95753479,-0.02116394
25125.24175,0.14793396,0.974639893,0.013244629
25134.92675,0.077316284,0.990753174,0.05430603
25144.60475,0.029205322,1.012969971,0.098266602
25154.27675,-0.010421753,1.024505615,0.147689819
25163.96375,-0.045715332,1.036895752,0.189163208
25173.62375,-0.062744141,1.059371948,0.206604004
25183.31875,-0.072998047,1.091171265,0.174972534
25192.99475,-0.078292847,1.162689209,0.070510864
25202.64675,-0.070907593,1.244155884,-0.059005737
25212.35075,-0.06086731,1.304534912,-0.177322388
25222.03175,-0.039916992,1.32019043,-0.253890991
25231.69975,0.005264282,1.263931274,-0.290878296
25241.38875,0.074707031,1.152572632,-0.294692993
25251.06675,0.177001953,1.059051514,-0.265563965
25260.72875,0.261672974,1.032791138,-0.213409424
25270.42375,0.319473267,1.048446655,-0.15852356
25280.10475,0.329376221,1.061660767,-0.089080811
25289.77375,0.303924561,1.060531616,-0.013442993
25299.44275,0.273757935,1.094207764,0.056365967
25309.12575,0.242370605,1.165649414,0.106430054
25318.82175,0.188323975,1.251266479,0.153182983
25328.47075,0.130981445,1.305023193,0.177947998
25338.17575,0.044754028,1.318267822,0.185668945
25347.82975,-0.022598267,1.318252563,0.182861328
25357.53375,-0.079956055,1.332672119,0.180450439
25367.20275,-0.110092163,1.361404419,0.169250488
25376.87175,-0.088973999,1.385986328,0.13482666
25386.55175,-0.008666992,1.341201782,0.093780518
25396.22075,0.078063965,1.19152832,0.079238892
25405.90975,0.131088257,1.037033081,0.028381348
25415.60475,0.18963623,0.996063232,0.029327393
25425.27275,0.291381836,1.072631836,0.031799316
25434.95875,0.413787842,1.150802612,-0.054794312
25444.63775,0.526916504,1.227905273,-0.172470093
25454.31775,0.649856567,1.322341919,-0.253845215
25463.99575,0.708343506,1.402923584,-0.269821167
25473.67475,0.626861572,1.361968994,-0.320495605
25483.35375,0.484954834,1.274902344,-0.463897705
25493.03275,0.355178833,1.165756226,-0.755371094
25502.69475,0.264022827,1.122314453,-0.939590454
25512.38975,0.249557495,1.104415894,-0.498336792
25522.06975,0.232772827,1.021789551,-0.122283936
25531.74775,0.199234009,1.031845093,0.114242554
25541.42775,0.199981689,1.043762207,0.321136475
25551.10675,0.209182739,1.033065796,0.281509399
25560.76175,0.194839478,0.952667236,0.148696899
25570.45575,0.160919189,0.902740479,-0.041015625
25580.13075,0.12588501,0.85118103,-0.209625244
25589.80675,0.120132446,0.782043457,-0.283233643
25599.49775,0.115005493,0.726776123,-0.206451416
25609.17675,0.113433838,0.709518433,-0.099395752
25618.85475,0.122375488,0.698318481,-0.088302612
25628.53275,0.14352417,0.695755005,-0.107345581
25638.19275,0.158828735,0.71484375,-0.130126953
25647.89075,0.175582886,0.707717896,-0.094467163
25657.56975,0.188781738,0.667709351,-0.085678101
25667.24575,0.235702515,0.613372803,-0.070663452
25676.92975,0.291503906,0.557067871,-0.027160645
25686.60275,0.321670532,0.518692017,-0.021148682
25696.26775,0.332214355,0.495025635,-0.011230469
25705.96675,0.297531128,0.458572388,0.000595093
25715.64775,0.237518311,0.4246521,0.001556396
25725.31575,0.194763184,0.390945435,0.024993896
25735.00375,0.187438965,0.356811523,0.068588257
25744.68375,0.207351685,0.326660156,0.124832153
25754.35575,0.196929932,0.310684204,0.156478882
25764.01675,0.179260254,0.314880371,0.143753052
25773.72275,0.159713745,0.369445801,0.113006592
25783.40075,0.110183716,0.536956787,0.132583618
25793.08075,0.054489136,0.877410889,0.266967773
25802.74375,0.047744751,1.339523315,0.512039185
25812.43975,0.126663208,1.819900513,1.049423218
25822.09175,0.253692627,2.333312988,1.732910156
25831.77875,0.369949341,2.655609131,1.936599731
25841.47175,0.366134644,2.490081787,1.20375061
25851.15675,0.448120117,2.037490845,0.577468872
25860.83775,0.429840088,1.464096069,0.545043945
25870.49675,0.357803345,0.891540527,0.547180176
25880.17375,0.229949951,0.392959595,0.305404663
25889.87375,0.154006958,0.046615601,0.026351929
25899.53575,0.157531738,-0.010025024,-0.057067871
25909.21575,0.166183472,0.220367432,-0.047851563
25918.91375,0.115203857,0.46496582,-0.033889771
25928.59275,0.072555542,0.679092407,-0.072235107
25938.27175,0.040756226,0.867172241,-0.165527344
25947.95075,0.019424438,1.070175171,-0.287216187
25957.62975,0.051452637,1.25869751,-0.271270752
25967.29475,0.180999756,1.313354492,-0.091293335
25976.99075,0.31930542,1.329467773,0.036239624
25986.67075,0.447433472,1.42300415,0.116546631
25996.34775,0.571426392,1.695663452,0.294021606
26006.03075,0.691421509,2.050292969,0.523025513
26015.70575,0.734649658,2.10144043,0.46206665
26025.38275,0.6459198,1.720153809,0.360473633
26035.07375,0.531646729,1.240158081,0.253845215
26044.75375,0.417098999,0.877502441,0.100814819
26054.42675,0.261734009,0.617584229,-0.203948975
26064.11675,0.134719849,0.566238403,-0.480072021
26073.79675,0.030929565,0.496536255,-0.649139404
26083.47675,0.053726196,0.513397217,-0.707199097
26093.15575,0.125564575,0.580215454,-0.785858154
26102.83475,0.192260742,0.648391724,-0.854141235
26112.51475,0.261672974,0.70539856,-0.766448975
26122.19575,0.298294067,0.796112061,-0.69317627
26131.84575,0.323440552,0.93296814,-0.589736938
26141.55275,0.34538269,1.049667358,-0.468582153
26151.23175,0.338439941,1.144760132,-0.388839722
26160.89875,0.314880371,1.180053711,-0.315383911
26170.51712,0.289245605,1.166564941,-0.215164185
26180.19712,0.262298584,1.099136353,-0.110961914
26189.86912,0.222137451,1.026733398,-0.051986694
26199.56012,0.181274414,0.980895996,0.028701782
26209.22512,0.171356201,0.940567017,0.194274902
26218.90013,0.177230835,0.89894104,0.375930786
26228.90012,0.189666748,0.877044678,0.493057251
26238.53612,0.191650391,0.882476807,0.46043396
26248.21712,0.196350098,0.932815552,0.300567627
26257.88012,0.17640686,0.965377808,0.148345947
26267.57813,0.159790039,0.977828979,0.041412354
26277.25213,0.122573853,0.972610474,-0.055862427
