time(ms),accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ
16727.47787,-0.037719727,-0.969177246,0.228927612
16757.56387,-0.068161011,-0.932662964,0.211959839
16787.65187,0.027618408,-0.93447876,0.211410522
16817.74188,0.004043579,-0.964859009,0.247390747
16847.82787,0.130752563,-0.987930298,0.205108643
16877.91087,0.143936157,-1.034667969,0.151397705
16907.99688,0.14112854,-1.093490601,0.130462646
16938.07587,0.027404785,-1.057159424,0.042861938
16968.16688,0.112121582,-1.198120117,0.180114746
16998.25388,0.266784668,-1.262145996,0.168395996
17028.34187,0.039794922,-1.311187744,0.129684448
17058.42787,0.082107544,-1.778488159,0.112548828
17088.48988,-0.23348999,-2.547012329,-0.149490356
17118.60388,-0.386413574,-1.164047241,0.547683716
17148.68287,-0.171432495,-1.787307739,0.389190674
17178.76787,0.599609375,-0.827896118,0.422637939
17208.85687,0.401794434,-0.564666748,0.130661011
17238.94788,0.144226074,-0.257675171,0.145950317
17269.02987,-0.074020386,-0.115112305,0.139389038
17299.15088,0.071670532,-0.196395874,0.076568604
17329.24387,-0.042709351,-0.372253418,0.059692383
17359.33987,0.062255859,-0.521972656,0.100418091
17389.43687,0.090393066,-0.793579102,0.192855835
17419.50987,0.243927002,-1.317504883,0.229446411
17449.62887,0.802124023,-1.52015686,0.572494507
17479.71887,1.494598389,-1.62512207,0.570159912
17509.81087,1.87298584,-1.405227661,0.618133545
17539.90388,1.829727173,-1.173599243,0.404525757
17569.99387,1.554367065,-0.931716919,0.040374756
17600.08488,0.350540161,-1.289581299,-0.515029907
17630.16587,-0.991470337,-1.765029907,0.699798584
17660.25588,1.949234009,-1.712738037,-1.939788818
17690.35088,-0.304244995,-0.83265686,0.347564697
17720.43988,0.060195923,-1.051055908,0.322906494
17750.52487,-0.222198486,-0.949615479,0.357009888
17780.62488,0.191452026,-0.991241455,0.149108887
17810.71388,0.318389893,-1.046981812,0.184875488
17840.79987,0.009277344,-0.992965698,0.185958862
17870.88787,-0.0415802,-0.945449829,0.236984253
17900.98087,0.086181641,-0.953613281,0.240768433
17931.06987,0.105789185,-0.99180603,0.23765564
17961.16987,0.111129761,-0.988800049,0.182220459
17991.26088,0.110809326,-1.060241699,0.164855957
18021.34488,0.127563477,-1.060943604,0.090606689
18051.41087,0.016021729,-1.067703247,0.074584961
18081.50087,0.097518921,-1.12713623,0.164825439
18111.59087,0.20753479,-1.25112915,0.243377686
18141.68187,0.223678589,-1.269973755,0.11831665
18171.78388,0.030136108,-1.377197266,0.075683594
18201.86288,-0.310791016,-2.261322021,0.234558105
18231.95287,-0.95350647,-1.389297485,0.471206665
18262.04287,-0.164077759,-1.68548584,0.502944946
18292.13287,0.931671143,-1.321151733,0.521530151
18322.22387,0.22215271,-0.832321167,0.027145386
18352.31387,0.100326538,-0.33039856,0.074005127
18382.40387,-0.000579834,-0.155395508,0.008102417
18412.46388,-0.142120361,-0.163421631,-0.012069702
18442.55487,-0.044906616,-0.326675415,-0.026168823
18472.64588,0.015182495,-0.434234619,-0.054168701
18502.73488,0.099014282,-0.724227905,-0.024246216
18532.82488,0.161148071,-1.03112793,0.009643555
18562.93887,0.695617676,-1.591079712,0.205093384
18593.00588,1.463790894,-1.724868774,0.354629517
18623.08887,1.620346069,-1.568481445,0.485549927
18653.18687,2.01953125,-1.104934692,0.444122314
18683.28887,1.906326294,-0.810134888,0.297683716
18713.36688,1.184539795,-0.76121521,0.052459717
18743.45888,-3.245880127,-3.950088501,1.060806274
18773.54587,1.63293457,0.167938232,-1.032836914
18803.63488,0.387954712,-1.278137207,0.07321167
18833.72487,0.312469482,-1.041900635,0.114639282
18863.81088,-0.02180481,-0.974700928,0.399459839
18893.89887,0.085708618,-0.997879028,0.215621948
18923.98287,0.190261841,-1.010513306,0.239532471
18984.04083,0.067947388,-1.001800537,0.201675415
19014.12083,0.106933594,-0.971282959,0.212539673
19044.22083,0.106109619,-0.994644165,0.21307373
19074.31183,0.121292114,-1.002593994,0.179794312
19104.39183,0.125411987,-0.987045288,0.216171265
19134.49383,0.121322632,-0.973739624,0.12727356
19164.58083,0.063552856,-1.123443604,0.186279297
19194.67083,0.2940979,-1.245529175,0.199447632
19224.76083,0.112915039,-1.354064941,0.105834961
19254.85083,-0.019836426,-1.553253174,0.100921631
19284.95383,-0.411941528,-2.90473938,0.134002686
19315.04583,-0.893157959,-1.327041626,0.390823364
19345.13883,-0.015991211,-1.883483887,0.293319702
19375.22783,1.068786621,-1.144943237,0.756576538
19405.31483,0.373413086,-0.642562866,0.231063843
19435.40483,0.080688477,-0.088226318,0.135665894
19465.49083,0.024734497,-0.08757019,0.109527588
19495.58383,-0.150665283,-0.151031494,0.000320435
19525.67283,0.009155273,-0.331893921,0.042633057
19555.76183,-0.008880615,-0.587051392,0.09185791
19585.85083,0.076644897,-0.823196411,0.046813965
19615.93883,0.387130737,-1.255844116,0.240646362
19646.01683,0.936248779,-1.486404419,0.536270142
19676.11883,1.329696655,-1.486831665,0.599746704
19706.20983,2.02571106,-1.432662964,0.612747192
19736.29883,1.876342773,-1.158477783,0.437561035
19766.38683,1.837112427,-0.740158081,0.201370239
19796.46783,-1.131881714,-1.907470703,1.454406738
19826.55783,1.609207153,-0.515716553,0.085403442
19856.64183,0.925643921,-0.731826782,-0.119903564
19886.72783,0.143218994,-1.181228638,0.389816284
19916.81183,0.001693726,-0.985214233,0.569869995
19946.90083,-0.013809204,-1.007568359,0.289810181
19976.99083,0.11882019,-0.982940674,0.223510742
20007.07883,0.211349487,-1.026489258,0.14805603
20037.15283,0.058227539,-0.980819702,0.155502319
20067.25583,0.105438232,-0.985641479,0.21031189
20097.33783,0.099594116,-0.969116211,0.249603271
20127.41783,0.107666016,-0.964950562,0.298721313
20157.49083,0.117156982,-0.985610962,0.221710205
20187.58883,0.182327271,-1.054367065,0.146774292
20217.67583,0.01348877,-1.070587158,0.052276611
20247.76583,0.052871704,-1.166091919,0.158340454
20277.85283,0.182495117,-1.295623779,0.150756836
20307.95483,0.101379395,-1.268951416,0.07472229
20338.03883,-0.047103882,-1.42906189,0.141418457
20368.12483,-0.249603271,-2.658447266,0.162353516
20398.20983,-0.766067505,-1.241485596,0.50793457
20428.29883,0.128005981,-1.736694336,0.334411621
20458.38783,1.026535034,-1.19354248,0.565124512
20488.47483,0.00567627,-0.729171753,0.096679688
20518.56183,0.057113647,-0.300628662,0.100112915
20548.64683,0.052017212,-0.114242554,0.012588501
20578.73483,-0.30557251,-0.27180481,-0.069976807
20608.82683,-0.064056396,-0.397018433,-0.057678223
20638.91883,0.026885986,-0.545318604,-0.097457886
20669.00583,0.09552002,-0.843933105,-0.04649353
20699.09383,0.140258789,-1.150253296,0.038986206
20729.15983,0.48374939,-1.527206421,0.184738159
20759.25983,1.418670654,-1.778289795,0.427612305
20789.36083,1.936782837,-1.455993652,0.415740967
20819.44683,2.186630249,-0.966491699,0.41708374
20849.53083,1.953216553,-0.693084717,-0.023574829
20879.61683,-1.974868774,-3.768585205,1.8618927
20909.69083,2.04826355,1.079559326,-0.623199463
20939.79283,0.380813599,-1.472930908,-0.155609131
20969.85683,0.535614014,-1.115814209,0.129211426
20999.97083,0.110244751,-1.028198242,0.452774048
21030.05083,-0.004272461,-1.05909729,0.389312744
21060.14883,0.119216919,-0.977218628,0.292633057
21090.22683,0.030639648,-1.020645142,0.178573608
21120.30483,-0.027267456,-0.964981079,0.17024231
21150.41283,0.078765869,-0.949615479,0.21925354
21180.49083,0.030700684,-0.923355103,0.249145508
21210.58383,0.109802246,-0.949981689,0.253250122
21240.67383,0.157363892,-0.995254517,0.207229614
21270.78283,0.080917358,-0.995742798,0.066223145
21300.87383,0.086364746,-1.21295166,0.122833252
21330.96483,0.195831299,-1.257980347,0.158935547
21361.05483,0.073562622,-1.295806885,0.151290894
21391.12183,-0.030883789,-1.402069092,0.162200928
21421.23183,-0.062011719,-1.752334595,0.225601196
21451.32083,-0.703094482,-2.331604004,0.403640747
21481.41283,-0.139022827,-1.660934448,0.53692627
21511.49083,0.50642395,-1.420089722,0.291137695
21541.57883,0.523773193,-1.014968872,0.176742554
21571.67183,0.139053345,-0.467025757,0.144744873
21601.76083,-0.045776367,0.020202637,0.017791748
21631.84883,-0.190078735,-0.203674316,-0.011962891
21661.93783,-0.023010254,-0.288696289,0.034255981
21692.02983,0.019165039,-0.507980347,0.007232666
21722.11883,0.252746582,-0.680892944,-0.045211792
21752.21883,0.41758728,-1.173751831,0.136871338
21782.31183,0.613311768,-1.350509644,0.303573608
21812.40083,0.804885864,-1.519836426,0.472824097
21842.48483,1.527557373,-1.452209473,0.39805603
21872.58083,1.803924561,-1.003494263,0.54006958
21902.69283,1.678100586,-0.93510437,0.33480835
21932.78483,1.526870728,-0.736816406,0.020843506
21962.87683,0.370986938,-0.858978271,-0.140701294
21992.96983,0.175247192,-5.560440063,-0.365936279
22023.04683,1.022247314,0.45664978,0.023803711
22053.14683,0.279953003,-1.353515625,0.195022583
22083.23383,0.273666382,-1.035583496,0.224655151
22113.31983,-0.097412109,-0.9818573,0.509857178
22143.41083,0.146011353,-1.005111694,0.240707397
22173.49083,0.097839355,-0.975524902,0.193786621
22203.59983,-0.076385498,-0.978057861,0.160888672
22233.69583,-0.023620605,-0.932144165,0.166320801
22263.79383,0.041381836,-0.940093994,0.220275879
22293.85983,0.066162109,-0.927505493,0.242416382
22323.97983,0.078704834,-0.962966919,0.218017578
22354.05483,0.212722778,-1.008178711,0.168823242
22384.15083,0.122787476,-1.017044067,0.263458252
22414.26183,0.142044067,-1.087280273,0.180908203
22444.35683,0.159713745,-1.198959351,0.163330078
22474.45183,0.199539185,-1.276641846,0.098419189
22504.54683,0.163024902,-1.287124634,0.016891479
22534.64383,0.10319519,-1.29888916,0.073699951
22564.74083,-0.108352661,-2.230758667,0.229736328
22594.83683,-0.493438721,-1.963638306,0.345611572
22624.93283,-0.230560303,-1.503234863,0.673278809
22655.02883,0.119064331,-1.615966797,0.285522461
22685.12583,0.860961914,-0.847229004,0.398620605
22715.21883,0.288787842,-0.402832031,0.095504761
22745.31283,0.123260498,-0.125671387,0.076171875
22775.40483,0.074905396,-0.168289185,0.064666748
22805.49483,-0.106643677,-0.203262329,-0.019287109
22835.58783,-0.028488159,-0.371963501,0.003372192
22865.68183,0.074249268,-0.574020386,-0.012039185
22895.77583,0.02482605,-0.787506104,-0.03352356
22925.87283,0.545883179,-1.122039795,0.285903931
22955.96583,0.723129272,-1.403961182,0.415710449
22986.06483,1.325164795,-1.598373413,0.562820435
23016.16283,1.592712402,-1.343048096,0.610549927
23046.26083,1.479766846,-1.226776123,0.649429321
23076.35583,1.700592041,-0.876983643,0.400695801
23106.43883,1.185440063,-0.696502686,0.155578613
23136.53483,-0.849716187,-1.633041382,-0.650177002
23166.62583,1.760879517,-1.386978149,0.982589722
23196.71883,0.618728638,-1.038848877,0.313095093
23226.81383,0.11428833,-0.957595825,0.480285645
23256.89883,-0.056930542,-1.053726196,0.463653564
23286.99283,0.058517456,-0.971191406,0.250778198
23317.06383,0.231338501,-1.049942017,0.188446045
23347.18483,0.103881836,-0.995330811,0.171646118
23377.27183,-0.047897339,-0.979705811,0.235305786
23407.36483,0.107528687,-0.962524414,0.200256348
23437.45083,0.095291138,-0.948944092,0.22706604
23467.54683,0.140594482,-0.974334717,0.240463257
23497.63983,0.158828735,-0.971740723,0.194259644
23527.73083,0.192733765,-1.040908813,0.208480835
23557.82583,0.233810425,-1.088027954,0.286560059
23587.91583,0.018112183,-1.17401123,0.107055664
23618.00583,-0.012145996,-1.241638184,-0.066864014
23648.10183,0.115127563,-1.311737061,-0.007095337
23678.19083,-0.030960083,-1.455749512,0.146102905
23708.28083,-0.342147827,-2.394485474,0.10836792
23738.37383,-0.784591675,-1.537811279,0.399307251
23768.46583,-0.025314331,-1.964889526,0.378799438
23798.55883,1.071166992,-1.267486572,0.617340088
23828.64783,0.271072388,-0.684829712,0.139419556
23858.73483,-0.013626099,-0.179626465,-0.009216309
23888.81983,-0.387771606,-0.104919434,-0.078384399
23918.90883,-0.239822388,-0.148269653,-0.072738647
23978.94408,0.339675903,-0.663070679,-0.089385986
24009.03008,0.447814941,-0.892654419,0.028503418
24039.11408,0.381256104,-1.083587646,0.138793945
24069.19808,0.407897949,-1.437133789,0.376739502
24099.28708,0.707260132,-1.619949341,0.41583252
24129.35508,0.928222656,-1.625411987,0.275344849
24159.45108,1.170425415,-1.315689087,0.334732056
24189.53108,0.956741333,-0.885848999,0.45753479
24219.62608,1.558761597,-0.709320068,0.381484985
24249.70908,1.166122437,-0.769714355,0.158432007
24279.79508,-0.839508057,-1.567565918,-0.435897827
24309.90208,1.954040527,-3.326675415,0.704345703
24339.99108,0.935775757,0.530029297,0.051605225
24370.08008,-0.209701538,-1.177612305,0.188964844
24400.16808,0.524108887,-1.1224823,0.170455933
24430.25708,-0.083938599,-0.955368042,0.28338623
24460.34808,0.036117554,-0.98765564,0.190170288
24490.44108,0.099029541,-0.989730835,0.188919067
24520.53308,0.130432129,-0.974746704,0.156570435
24550.62208,-0.001144409,-0.980560303,0.189529419
24580.71608,0.112197876,-0.97102356,0.101119995
24610.80508,0.057601929,-0.991394043,0.212646484
24640.89608,0.110198975,-0.987457275,0.208892822
24670.98708,0.108276367,-1.010925293,0.16456604
24701.07508,0.182388306,-1.045043945,0.243164063
24731.16308,0.205459595,-1.041397095,0.046447754
24761.23708,-0.023498535,-1.127410889,-0.012069702
24791.32908,0.136322021,-1.237258911,0.210205078
24821.41508,0.186203003,-1.320465088,0.135055542
24851.50308,0.105651855,-1.492218018,0.032958984
24881.58208,-0.176971436,-2.87677002,0.069641113
24911.67608,-1.189743042,-1.637878418,0.391952515
24941.76608,0.228027344,-1.45375061,0.458221436
24971.84808,0.584472656,-1.468490601,0.472824097
25001.93908,0.143127441,-0.832962036,0.040924072
25032.03708,0.168182373,-0.385635376,0.203140259
25062.12508,0.11164856,-0.047683716,0.083969116
25092.21508,0.096237183,-0.180709839,0.060287476
25122.28408,0.074569702,-0.173599243,0.038101196
25152.37608,0.138763428,-0.481170654,0.091400146
25182.46908,0.288024902,-0.61416626,0.08442688
25212.57608,0.337158203,-0.807556152,0.208953857
25242.66808,0.539459229,-1.068511963,0.379760742
25272.75708,0.730911255,-1.067932129,0.442504883
25302.84808,1.155960083,-1.11605835,0.447891235
25332.93108,1.524414063,-1.045410156,0.366165161
25363.02808,1.968170166,-1.13873291,0.284240723
25393.11808,1.57951355,-1.002700806,0.383834839
25423.20908,0.93409729,-1.003036499,0.076522827
25453.28108,-3.694580078,-2.262893677,1.452392578
25483.38908,4.118087769,0.88772583,0.107772827
25513.48008,0.335739136,-1.232131958,0.088729858
25543.57808,0.32182312,-1.152572632,0.091125488
25573.66908,0.09425354,-0.910705566,0.513290405
25603.75608,-0.028533936,-0.999725342,0.136138916
25633.84408,-0.02243042,-1.003540039,0.226593018
25663.93708,0.105957031,-0.961013794,0.20715332
25694.02608,0.016815186,-0.966934204,0.29335022
25724.11508,0.07522583,-0.963027954,0.175460815
25754.20208,0.109664917,-1.003692627,0.157424927
25784.28708,0.104858398,-0.971252441,0.176727295
25814.37808,0.113342285,-0.972717285,0.178466797
25844.44308,0.122451782,-1.032653809,0.180679321
25874.54508,0.259262085,-1.116271973,0.064971924
25904.62308,0.158889771,-1.126373291,0.089996338
25934.73908,0.159576416,-1.199981689,0.135925293
25964.83108,0.192855835,-1.315582275,0.136795044
25994.91808,0.250183105,-1.195236206,0.038208008
26024.98508,0.237487793,-1.564712524,-0.03692627
26055.09708,-0.31149292,-2.600479126,0.142120361
26085.16808,-0.855453491,-1.258453369,0.525878906
26115.25708,0.215133667,-1.796661377,0.42805481
26145.35108,1.031555176,-0.973312378,0.491088867
26175.43208,0.229354858,-0.54548645,0.028594971
26205.51808,0.127487183,-0.25819397,-0.065811157
26235.62108,0.118652344,-0.249603271,0.030258179
26265.70808,-0.023880005,-0.255432129,-0.004364014
26295.79708,-0.075775146,-0.387268066,0.022033691
26325.88308,0.014038086,-0.558074951,-0.025680542
26355.96908,0.217529297,-0.748321533,-0.03565979
26386.05608,0.332244873,-1.131378174,0.049316406
26416.14708,0.665634155,-1.478424072,0.256149292
26446.24108,1.02645874,-1.598449707,0.471069336
26476.31008,1.552261353,-1.446182251,0.51322937
26506.42208,1.68309021,-1.005493164,0.679824829
26536.51208,1.645294189,-0.921035767,0.397918701
26566.60108,1.517456055,-0.82043457,0.179916382
26596.69308,-2.429382324,-2.422821045,-0.945526123
26626.77608,1.559631348,-0.273590088,0.959381104
26656.87208,0.788619995,-0.758483887,0.117950439
26686.95808,0.265563965,-1.285934448,0.115158081
26717.03908,0.166564941,-0.946273804,0.375411987
26747.12308,-0.182006836,-0.988815308,0.326873779
26777.19608,0.123764038,-0.954284668,0.136444092
26807.29808,0.278564453,-1.034347534,0.102706909
26837.38408,0.016418457,-0.987228394,0.204162598
26867.47108,0.054244995,-0.937133789,0.230163574
26897.55908,0.123123169,-0.973739624,0.171707153
26927.64608,0.110137939,-0.992919922,0.197845459
26957.73208,0.077651978,-0.980377197,0.204818726
26987.82108,0.126937866,-0.994277954,0.199234009
27017.91008,0.252471924,-1.037963867,0.131988525
27047.99608,0.210296631,-1.086425781,0.215042114
27078.07908,0.25227356,-1.070709229,0.196975708
27108.16508,0.222854614,-1.071716309,0.068984985
27138.24908,0.202987671,-1.179473877,0.117370605
27168.33708,0.170730591,-1.237228394,0.141525269
27198.42408,0.11114502,-1.703262329,0.101654053
27228.49008,-0.291656494,-2.958023071,0.063064575
27258.59608,-0.46786499,-1.199813843,0.627059937
27288.68008,0.190414429,-1.779724121,0.221633911
27318.76708,1.036956787,-0.951690674,0.469787598
27348.84408,0.357711792,-0.44720459,0.010925293
27378.92908,0.200134277,-0.132110596,-0.080169678
27409.00308,0.098495483,-0.129165649,-0.068740845
27439.11708,-0.134963989,-0.177764893,-0.045288086
27469.20508,0.081604004,-0.36000061,-0.093353271
27499.29208,0.180328369,-0.552429199,-0.145263672
27529.38008,0.415237427,-0.67376709,-0.103942871
27559.46908,0.615203857,-0.844146729,0.011749268
27589.55908,0.981124878,-0.939926147,0.216415405
27619.64808,1.482879639,-1.089157104,0.388076782
27649.73608,2.323364258,-1.205276489,0.433319092
27679.82608,2.216583252,-0.439285278,1.185241699
27709.91608,-0.286636353,-2.684616089,-0.192169189
27740.01108,0.038787842,1.043823242,0.567886353
27770.09908,1.245391846,-1.707122803,-0.361694336
27800.18908,0.260848999,-1.019302368,0.047058105
27830.27608,-0.222946167,-1.113952637,0.304138184
27860.36408,0.021896362,-1.017822266,0.195999146
27890.44708,-0.025970459,-0.963195801,0.079452515
27920.54208,0.12739563,-0.96913147,-0.009674072
27950.63608,-0.031921387,-0.961074829,0.1222229
27980.72608,0.122756958,-0.907669067,0.080932617
28010.81608,0.110580444,-0.951583862,0.04750061
28040.90108,0.071121216,-0.981918335,0.197967529
28070.99508,0.208557129,-0.972076416,0.186767578
28101.08708,0.10508728,-1.011611938,0.092636108
28131.16408,0.04637146,-1.021377563,0.055755615
28161.26008,0.079040527,-0.958724976,0.114486694
28191.34208,0.097793579,-0.961746216,0.083618164
28221.44108,0.060928345,-0.977432251,0.106185913
28251.50708,0.145751953,-0.896453857,0.157699585
28281.60008,0.130706787,-0.986297607,0.082809448
28311.67908,0.030731201,-0.99118042,0.07472229
28341.77008,0.079406738,-0.9947052,0.103790283
28371.87008,0.113632202,-0.976745605,0.116546631
28401.95208,0.012939453,-0.97479248,0.170089722
28432.05408,-0.01600647,-1.103179932,0.144851685
28462.13308,0.082855225,-0.937911987,0.089096069
28492.21508,0.061325073,-0.978286743,0.110961914
28522.30208,0.095687866,-0.964981079,0.096893311
28552.41408,0.052627563,-0.96736145,0.108428955
28582.49508,0.06489563,-0.992370605,0.108505249
28612.58408,-0.002761841,-0.974761963,0.110580444
28642.65508,0.070022583,-0.970367432,0.129226685
28672.76608,0.086975098,-0.972335815,0.119216919
28702.85608,0.097366333,-0.981307983,0.122268677
28732.94708,0.112487793,-0.969390869,0.128677368
28763.03708,0.124969482,-0.99180603,0.084777832
28793.12808,0.05329895,-0.971008301,0.121261597
28823.21708,0.0599823,-0.983917236,0.129714966
28853.30608,0.070846558,-0.971008301,0.155776978
28883.36708,0.057846069,-0.967773438,0.14352417
28913.45808,0.097229004,-0.980377197,0.071212769
28973.54746,0.095153809,-0.980758667,0.092834473
29003.63846,-0.010025024,-1.003036499,0.11366272
29033.71946,0.08531189,-0.96585083,0.107498169
29063.79646,0.109313965,-0.971054077,0.111999512
29093.88646,0.105377197,-0.974029541,0.125686646
29123.98046,0.137176514,-0.965896606,0.132781982
29154.09246,0.085662842,-0.958297729,0.11630249
29184.18046,0.110534668,-0.97618103,0.102218628
29214.28146,0.138305664,-0.968673706,0.0987854
29244.37446,0.070892334,-0.971954346,0.121643066
29274.46146,0.050674438,-0.986053467,0.136077881
29304.55046,0.05355835,-0.979736328,0.136795044
29334.64046,0.055206299,-0.963775635,0.138778687
29364.72946,0.072525024,-0.958007813,0.128036499
29394.82046,0.129318237,-0.99041748,0.112869263
29424.91146,0.111724854,-0.958084106,0.08656311
29455.00146,0.106796265,-0.974975586,0.096343994
29485.09546,0.091567993,-0.984268188,0.106338501
29515.18846,0.105056763,-0.957290649,0.106231689
29545.28146,0.057937622,-0.975036621,0.117263794
