time(ms),accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ
5558.067333,0.559448242,0.57635498,0.132858276
5567.752333,0.537963867,0.555267334,0.115432739
5577.435333,0.523254395,0.528869629,0.097290039
5587.119333,0.516906738,0.513702393,0.084823608
5596.802333,0.522598267,0.498519897,0.068252563
5606.475333,0.535980225,0.490219116,0.055038452
5616.169333,0.548461914,0.482727051,0.052871704
5625.837333,0.569137573,0.480331421,0.050247192
5635.511333,0.596954346,0.482406616,0.046325684
5645.217333,0.619873047,0.48348999,0.033508301
5654.898333,0.647109985,0.48928833,0.017074585
5664.572333,0.678939819,0.504135132,0.002853394
5674.263333,0.701553345,0.521148682,-0.00592041
5683.945333,0.723251343,0.539642334,-0.026046753
5693.622333,0.741638184,0.55506897,-0.049209595
5703.283333,0.75541687,0.567520142,-0.072113037
5712.994333,0.765411377,0.580001831,-0.104644775
5722.678333,0.769393921,0.581268311,-0.133666992
5732.361333,0.781051636,0.584259033,-0.163208008
5742.017333,0.795150757,0.590072632,-0.179138184
5751.720333,0.791915894,0.590560913,-0.173446655
5761.411333,0.796936035,0.581558228,-0.163391113
5771.071333,0.802429199,0.579971313,-0.169036865
5780.774333,0.797653198,0.582305908,-0.181564331
5790.449333,0.790664673,0.603363037,-0.208175659
5800.123333,0.79624939,0.612579346,-0.238845825
5809.816333,0.787719727,0.62991333,-0.26625061
5819.490333,0.804138184,0.63394165,-0.281921387
5829.184333,0.850723267,0.607803345,-0.284164429
5838.860333,0.956253052,0.574905396,-0.230957031
5848.544333,1.052246094,0.574386597,-0.166488647
5858.221333,1.148986816,0.583312988,-0.110733032
5867.909333,1.257583618,0.597503662,-0.07723999
5877.610333,1.333480835,0.609207153,-0.074920654
5887.292333,1.346374512,0.599975586,-0.117935181
5896.976333,1.287597656,0.616317749,-0.19934082
5906.629333,1.23651123,0.700820923,-0.261825562
5916.344333,1.243118286,0.798873901,-0.285186768
5926.027333,1.246109009,0.881500244,-0.253051758
5935.682333,1.184906006,0.900772095,-0.160766602
5945.394333,1.058532715,0.852035522,-0.060943604
5955.076333,0.929031372,0.789718628,0.030700684
5964.734333,0.812759399,0.74130249,0.118301392
5974.440333,0.695648193,0.724014282,0.181900024
5984.122333,0.594741821,0.704467773,0.239318848
5993.798333,0.509811401,0.689178467,0.294418335
6003.490333,0.428283691,0.672561646,0.330108643
6013.175333,0.389190674,0.68989563,0.36882019
6022.860333,0.382888794,0.756591797,0.443008423
6032.514333,0.424880981,0.850097656,0.510726929
6042.227333,0.479598999,0.961853027,0.539138794
6051.911333,0.519134521,1.045135498,0.518692017
6061.594333,0.553787231,1.115859985,0.488265991
6071.271333,0.562698364,1.174972534,0.483688354
6080.961333,0.549880981,1.155578613,0.472808838
6090.644333,0.521362305,1.024490356,0.423141479
6100.314333,0.497146606,0.879943848,0.358505249
6109.999333,0.497573853,0.769760132,0.29725647
6119.691333,0.518310547,0.710372925,0.239700317
6129.348333,0.554214478,0.691253662,0.188446045
6139.057333,0.595611572,0.701828003,0.14465332
6148.740333,0.636108398,0.699035645,0.099517822
6158.417333,0.656204224,0.669647217,0.067871094
6168.106333,0.641357422,0.621063232,0.047195435
6177.788333,0.618942261,0.575485229,0.006866455
6187.472333,0.602752686,0.532714844,-0.019622803
6197.157333,0.590896606,0.480987549,-0.030899048
6206.841333,0.598373413,0.449737549,-0.050094604
6216.504333,0.618713379,0.438156128,-0.068603516
6226.208333,0.638412476,0.445266724,-0.084503174
6235.870333,0.66267395,0.460998535,-0.091537476
6245.559333,0.696792603,0.47795105,-0.121871948
6255.261333,0.738952637,0.492523193,-0.288925171
6264.936333,0.828460693,0.472106934,-1.068328857
6274.609333,0.876647949,0.42199707,-1.233856201
6284.284333,0.74118042,0.440216064,-0.531661987
6293.979333,0.599685669,0.480438232,-0.174331665
6303.659333,0.571640015,0.537094116,-0.076965332
6313.354333,0.628448486,0.614334106,-0.067138672
6323.030333,0.697296143,0.679718018,-0.05632019
6332.716333,0.744125366,0.699539185,-0.039199829
6342.402333,0.757965088,0.674102783,-0.029708862
6352.084333,0.747390747,0.634170532,-0.035812378
6361.716083,0.737228394,0.582778931,-0.083633423
6371.417083,0.760543823,0.474578857,-0.296264648
6381.102083,0.825576782,0.376312256,-0.57333374
6390.787083,0.871520996,0.411331177,-0.564468384
6400.443083,0.851074219,0.565567017,-0.31350708
6410.134083,0.794021606,0.722747803,-0.126251221
6419.838083,0.771408081,0.804977417,-0.050567627
6429.496083,0.752456665,0.855667114,-0.028884888
6439.200083,0.745834351,0.918548584,-0.069274902
6448.891083,0.768768311,0.996444702,-0.18913269
6458.563083,0.820129395,1.081329346,-0.491470337
6468.255083,0.925506592,1.029006958,-0.768630981
6477.939083,1.024353027,0.839950562,-0.665603638
6487.615083,1.028137207,0.844604492,-0.357574463
6497.306083,1.023956299,0.921325684,-0.167297363
6506.990083,1.052337646,0.989074707,-0.068115234
6516.654083,1.067123413,1.0625,-0.001937866
6526.356083,1.028869629,1.082565308,0.065765381
6536.038083,0.938186646,1.032501221,0.118896484
6545.723083,0.825439453,0.947402954,0.165283203
6555.407083,0.71446228,0.858901978,0.185394287
6565.085083,0.627227783,0.792602539,0.214035034
6574.774083,0.572982788,0.743499756,0.248809814
6584.457083,0.544311523,0.699554443,0.268554688
6594.138083,0.550033569,0.668884277,0.28302002
6603.824083,0.589035034,0.662216187,0.274414063
6613.509083,0.654525757,0.674026489,0.25189209
6623.184083,0.742202759,0.710998535,0.242370605
6632.877083,0.83732605,0.759063721,0.247665405
6642.561083,0.915222168,0.802322388,0.261611938
6652.243083,0.95690918,0.822250366,0.282913208
6661.927083,0.948791504,0.826156616,0.28755188
6671.610083,0.883682251,0.797821045,0.268432617
6681.293083,0.791656494,0.761856079,0.239486694
6690.977083,0.707672119,0.720046997,0.201217651
6700.644083,0.639938354,0.67755127,0.17350769
6710.342083,0.592666626,0.642471313,0.155334473
6720.015083,0.548522949,0.612686157,0.142044067
6729.697083,0.514678955,0.581115723,0.118545532
6739.391083,0.489700317,0.551727295,0.0909729
6749.074083,0.472213745,0.529052734,0.06602478
6758.751083,0.462203979,0.51335144,0.044509888
6768.432083,0.471420288,0.495925903,0.031143188
6778.093083,0.482849121,0.487701416,0.020217896
6787.795083,0.509765625,0.47869873,0.020202637
6797.478083,0.529830933,0.470962524,0.010955811
6807.158083,0.546264648,0.476608276,0.003189087
6816.843083,0.567977905,0.486251831,-0.003555298
6826.510083,0.596115112,0.501235962,-0.01184082
6836.185083,0.627029419,0.520202637,-0.024246216
6845.869083,0.654296875,0.546066284,-0.048690796
6855.559083,0.684494019,0.571289063,-0.07069397
6865.240083,0.711471558,0.599304199,-0.089370728
6874.926083,0.738983154,0.61958313,-0.113769531
6884.626083,0.759979248,0.640045166,-0.136642456
6894.309083,0.779495239,0.659164429,-0.146560669
6903.992083,0.810760498,0.663360596,-0.142593384
6913.676083,0.831390381,0.673812866,-0.142532349
6923.348083,0.835845947,0.686920166,-0.156265259
6933.043083,0.838058472,0.685470581,-0.189804077
6942.727083,0.833053589,0.674285889,-0.226394653
6952.397083,0.828979492,0.66293335,-0.260116577
6962.093083,0.828231812,0.651565552,-0.292861938
6971.770083,0.831329346,0.648178101,-0.329879761
6981.459083,0.846923828,0.626754761,-0.330871582
6991.143083,0.895553589,0.61151123,-0.239639282
7000.827083,0.942962646,0.618652344,-0.153701782
7010.511083,0.974716187,0.629180908,-0.093566895
7020.194083,0.996398926,0.643127441,-0.054885864
7029.868083,1.033493042,0.650466919,-0.029678345
7039.560083,1.069259644,0.654785156,-0.034576416
7049.243083,1.082366943,0.659378052,-0.079589844
7058.921083,1.062896729,0.696426392,-0.149978638
7068.610083,1.069580078,0.762435913,-0.21472168
7078.294083,1.109619141,0.839691162,-0.257415771
7087.968083,1.168395996,0.912506104,-0.275085449
7097.662083,1.210891724,0.948181152,-0.229690552
7107.345083,1.16696167,0.920654297,-0.12550354
7117.028083,1.070404053,0.861099243,-0.00617981
7126.686083,0.981140137,0.822372437,0.083435059
7136.394083,0.87739563,0.790466309,0.152313232
7146.076083,0.770965576,0.750854492,0.205093384
7155.760083,0.660263062,0.696029663,0.238861084
7165.443083,0.552627563,0.646987915,0.266403198
7175.119083,0.468963623,0.627487183,0.303955078
7184.810083,0.414810181,0.648284912,0.363952637
7194.491083,0.391601563,0.710800171,0.417373657
7204.176083,0.412490845,0.801818848,0.457260132
7213.857083,0.455307007,0.884307861,0.450286865
7223.533083,0.507507324,0.963607788,0.428207397
7233.222083,0.563934326,1.050460815,0.40246582
7242.906083,0.597625732,1.112243652,0.375686646
7252.577083,0.607513428,1.112533569,0.35043335
7262.274083,0.591339111,1.018707275,0.310943604
7271.957083,0.556991577,0.877044678,0.271408081
7281.626083,0.53805542,0.763412476,0.23374939
7291.321083,0.535995483,0.6927948,0.187576294
7300.987083,0.553970337,0.656936646,0.147705078
7310.663083,0.568435669,0.639175415,0.111862183
7320.361083,0.577774048,0.608947754,0.080093384
7330.040083,0.578536987,0.570327759,0.052337646
7339.735083,0.57598877,0.543914795,0.025085449
7349.413083,0.579437256,0.524963379,-0.001098633
7359.092083,0.582885742,0.511184692,-0.02104187
7368.762083,0.592224121,0.49407959,-0.032012939
7378.451083,0.609664917,0.489578247,-0.049163818
7388.129083,0.627471924,0.497283936,-0.067016602
7397.811083,0.639648438,0.514633179,-0.068023682
7407.510083,0.656265259,0.529724121,-0.070419312
7417.186083,0.669769287,0.549468994,-0.081069946
7426.876083,0.673553467,0.570419312,-0.107910156
7436.546083,0.683609009,0.59854126,-0.212646484
7446.242083,0.694396973,0.638931274,-0.569625854
7455.925083,0.708358765,0.65057373,-0.947433472
7465.598083,0.693649292,0.582199097,-0.734558105
7475.294083,0.643676758,0.536132813,-0.392730713
7484.977083,0.626800537,0.552185059,-0.223022461
7494.651083,0.660598755,0.57963562,-0.156173706
7504.344083,0.712265015,0.60218811,-0.130187988
7514.026083,0.759796143,0.622619629,-0.122573853
7523.703083,0.785018921,0.626235962,-0.14352417
7533.395083,0.801681519,0.588912964,-0.216262817
7543.078083,0.819610596,0.519958496,-0.309661865
7552.753083,0.830047607,0.490524292,-0.325561523
7562.447083,0.811782837,0.530044556,-0.221099854
7572.132083,0.770812988,0.595947266,-0.120834351
7581.809083,0.745071411,0.656738281,-0.078598022
7591.809083,0.738723755,0.709991455,-0.058486938
7601.436083,0.735702515,0.781295776,-0.042068481
7611.120083,0.750793457,0.882019043,-0.081756592
7620.778083,0.798690796,0.959640503,-0.240875244
7630.486083,0.901229858,1.001159668,-0.603775024
7640.163083,1.047485352,0.88470459,-0.824890137
7649.846083,1.082611084,0.789077759,-0.604034424
7659.539083,1.015823364,0.835235596,-0.275787354
7669.223083,1.013259888,0.899230957,-0.087432861
7678.908083,1.038253784,0.995605469,0.004135132
7688.594083,1.033935547,1.082382202,0.085540771
7698.278083,0.997344971,1.123306274,0.160995483
7707.963083,0.91897583,1.101882935,0.215545654
7717.647083,0.818145752,1.022979736,0.254135132
7727.321083,0.726272583,0.92527771,0.265914917
7737.017083,0.652297974,0.856445313,0.274963379
7746.702083,0.598724365,0.809997559,0.271957397
7756.374083,0.574890137,0.769256592,0.268112183
7766.073083,0.584976196,0.719772339,0.258117676
7775.757083,0.612487793,0.690841675,0.237136841
7785.432083,0.668807983,0.694885254,0.235061646
7795.097083,0.749099731,0.727706909,0.255218506
7804.807083,0.836456299,0.776397705,0.281768799
7814.492083,0.901519775,0.820877075,0.299606323
7824.173083,0.933258057,0.839981079,0.305679321
7833.857083,0.914916992,0.817687988,0.294540405
7843.532083,0.848495483,0.765914917,0.255355835
7853.227083,0.753295898,0.705337524,0.206481934
7862.911083,0.674423218,0.660003662,0.172515869
7872.596083,0.610916138,0.624725342,0.152755737
7882.274083,0.561325073,0.592010498,0.145187378
7891.966083,0.518875122,0.570449829,0.135452271
7901.651083,0.478408813,0.559295654,0.119888306
7911.312083,0.450119019,0.547348022,0.100234985
7921.016083,0.434066772,0.535751343,0.077728271
7930.681083,0.437240601,0.521408081,0.052612305
7940.371083,0.447845459,0.519577026,0.023162842
7950.050083,0.485580444,0.50642395,0.007202148
7959.741083,0.518783569,0.496841431,-0.009384155
7969.430083,0.541137695,0.500442505,-0.025604248
7979.126083,0.56362915,0.516082764,-0.027587891
7988.810083,0.591430664,0.5390625,-0.024276733
7998.470083,0.618225098,0.557617188,-0.022521973
8008.178083,0.642562866,0.579864502,-0.027526855
8017.861083,0.661087036,0.599716187,-0.034515381
8027.523083,0.677627563,0.618057251,-0.059005737
8037.227083,0.697265625,0.6302948,-0.07321167
8046.901083,0.714263916,0.637298584,-0.091094971
8056.575083,0.736572266,0.642028809,-0.100296021
8066.279083,0.764526367,0.643432617,-0.101013184
8075.963083,0.78527832,0.64225769,-0.102279663
8085.621083,0.803100586,0.63848877,-0.10369873
8095.331083,0.81652832,0.630187988,-0.107315063
8105.015083,0.820236206,0.62600708,-0.121002197
8114.691083,0.81690979,0.622390747,-0.152450562
8124.382083,0.806015015,0.627120972,-0.197601318
8134.065083,0.807754517,0.628707886,-0.242401123
8143.747083,0.822387695,0.626861572,-0.272232056
8153.430083,0.848358154,0.628204346,-0.268417358
8163.112083,0.886154175,0.623001099,-0.239196777
8172.789083,0.930114746,0.603805542,-0.186004639
8182.480083,0.964614868,0.608642578,-0.128204346
8192.134083,1.003005981,0.61517334,-0.083435059
8201.846083,1.048187256,0.616546631,-0.073867798
8211.529083,1.08253479,0.621917725,-0.093933105
8221.208083,1.0809021,0.638763428,-0.15385437
8230.896083,1.055221558,0.668060303,-0.216964722
8240.580083,1.041931152,0.717330933,-0.274002075
8250.240083,1.077804565,0.772766113,-0.308380127
8259.947083,1.140853882,0.839691162,-0.291625977
8269.630083,1.201904297,0.902786255,-0.206771851
8279.305083,1.173522949,0.909423828,-0.08996582
8288.998083,1.072357178,0.882766724,0.02180481
8298.680083,0.968536377,0.850509644,0.105239868
8308.364083,0.848220825,0.819351196,0.16178894
8318.046083,0.729354858,0.776290894,0.207427979
8327.718083,0.621353149,0.722976685,0.239532471
8337.412083,0.526809692,0.685836792,0.271072388
8347.096083,0.458480835,0.68711853,0.326293945
8356.756083,0.438522339,0.722503662,0.374069214
8366.463083,0.450744629,0.792236328,0.400009155
8376.141083,0.503128052,0.866119385,0.391113281
8385.829083,0.570510864,0.940216064,0.376602173
8395.515083,0.62928772,1.05368042,0.388473511
8405.178083,0.660369873,1.149169922,0.404769897
8414.882083,0.653610229,1.154205322,0.394836426
8424.541083,0.612442017,1.039993286,0.334289551
8434.249083,0.559646606,0.877410889,0.265792847
8443.916083,0.51940918,0.748123169,0.214431763
8453.610083,0.505187988,0.656845093,0.170700073
8463.280083,0.516418457,0.605636597,0.132461548
8472.972083,0.541976929,0.590621948,0.101608276
8482.656083,0.572570801,0.577484131,0.071136475
8492.351083,0.589279175,0.567077637,0.036468506
8502.040083,0.591491699,0.556060791,0.033157349
8511.722083,0.593185425,0.527877808,0.014785767
8521.389083,0.606155396,0.50604248,-0.004058838
8531.085083,0.605651855,0.48399353,-0.025924683
8540.771083,0.600341797,0.465652466,-0.044128418
8550.429083,0.610015869,0.460922241,-0.065490723
8560.138083,0.629776001,0.470336914,-0.075637817
8569.821083,0.664733887,0.49168396,-0.104934692
8579.497083,0.707092285,0.534896851,-0.288345337
8589.189083,0.782913208,0.561157227,-0.976730347
8598.873083,0.789337158,0.542160034,-0.972717285
8608.547083,0.658599854,0.531921387,-0.418991089
8618.241083,0.548095703,0.548568726,-0.163131714
8627.924083,0.533218384,0.588119507,-0.108657837
8637.607083,0.580169678,0.650497437,-0.098968506
8647.291083,0.634231567,0.709335327,-0.086868286
8656.948083,0.678222656,0.705490112,-0.064086914
8666.657083,0.700256348,0.658035278,-0.024017334
8676.342083,0.698654175,0.608032227,-0.004837036
8686.001083,0.699752808,0.561706543,-0.010131836
8695.710083,0.719451904,0.504196167,-0.104431152
8705.392083,0.770767212,0.416748047,-0.363464355
8715.053083,0.826828003,0.377075195,-0.569488525
8724.759083,0.830169678,0.468933105,-0.456375122
8734.442083,0.758712769,0.654220581,-0.232055664
8744.119083,0.716583252,0.772766113,-0.105407715
8753.808083,0.72668457,0.828552246,-0.066879272
8763.484083,0.754730225,0.873519897,-0.074279785
8773.176083,0.796401978,0.919631958,-0.118209839
8782.859083,0.866638184,0.942382813,-0.242980957
8792.537083,0.983917236,0.856521606,-0.502426147
8802.225083,1.089645386,0.682632446,-0.767593384
8811.908083,1.106689453,0.569015503,-0.741989136
8821.587083,1.080657959,0.614471436,-0.419921875
8831.274083,1.063613892,0.782745361,-0.138977051
8840.956083,1.06993103,0.925552368,-0.054779053
8850.612083,1.070068359,0.994445801,-0.031219482
8860.317083,1.019042969,1.013916016,0.041870117
8870.006083,0.93157959,0.994400024,0.096359253
8879.680083,0.818557739,0.944717407,0.151489258
8889.369083,0.713699341,0.892028809,0.199127197
8899.057083,0.625228882,0.846847534,0.23526001
8908.733083,0.562530518,0.816955566,0.269195557
8918.417083,0.529907227,0.809280396,0.30291748
8928.096083,0.514404297,0.804489136,0.319396973
8937.767083,0.526306152,0.782440186,0.333999634
8947.473083,0.559234619,0.767105103,0.321258545
8957.157083,0.623825073,0.782302856,0.303329468
8966.840083,0.704315186,0.810806274,0.289916992
8976.524083,0.777618408,0.845001221,0.295623779
8986.202083,0.829116821,0.869949341,0.29725647
8995.890083,0.855895996,0.885437012,0.298248291
9005.574083,0.855331421,0.882629395,0.262451172
9015.254083,0.824584961,0.844940186,0.20993042
9024.940083,0.764190674,0.776580811,0.161773682
9034.624083,0.703430176,0.71925354,0.125900269
9044.292083,0.662246704,0.669616699,0.102630615
9053.990083,0.628662109,0.628875732,0.091873169
9063.655083,0.590438843,0.601852417,0.078125
9073.354083,0.556152344,0.580825806,0.069076538
9083.038083,0.53112793,0.561538696,0.05708313
9092.720083,0.515411377,0.534912109,0.037185669
9102.403083,0.50718689,0.514816284,0.016052246
9112.086083,0.509338379,0.496963501,0.007629395
9121.761083,0.525009155,0.49458313,-0.001296997
9131.451083,0.533325195,0.499633789,-0.01348877
9141.133083,0.544876099,0.522842407,-0.021575928
9150.814083,0.567169189,0.550323486,-0.034179688
9160.497083,0.584640503,0.582107544,-0.047805786
9170.179083,0.593658447,0.608261108,-0.0599823
9179.836083,0.60345459,0.62147522,-0.068161011
9189.542083,0.616348267,0.628372192,-0.070770264
9199.230083,0.636352539,0.635360718,-0.072875977
9208.905083,0.661224365,0.636566162,-0.074737549
9218.595083,0.689102173,0.643432617,-0.079986572
9228.278083,0.728347778,0.64112854,-0.085327148
9237.961083,0.772903442,0.635070801,-0.092971802
9247.643083,0.81187439,0.628753662,-0.114334106
9257.327083,0.847808838,0.617263794,-0.14944458
9266.994083,0.8722229,0.60118103,-0.180007935
9276.691083,0.880889893,0.590515137,-0.203979492
9286.373083,0.883285522,0.573577881,-0.227676392
9296.058083,0.856674194,0.579986572,-0.253967285
9305.743083,0.831619263,0.583908081,-0.261672974
9315.407083,0.850830078,0.572692871,-0.240447998
9325.081083,0.893035889,0.559082031,-0.195266724
9334.774083,0.943084717,0.563171387,-0.149261475
9344.463083,0.991333008,0.571762085,-0.107437134
9354.159083,1.040756226,0.582427979,-0.071746826
9363.840083,1.103729248,0.590026855,-0.054229736
9373.501083,1.16078186,0.590988159,-0.055297852
9383.204083,1.184768677,0.588485718,-0.081161499
9392.880083,1.178375244,0.602767944,-0.141433716
9402.551083,1.173156738,0.66204834,-0.216598511
9412.235083,1.193725586,0.760665894,-0.258926392
9421.932083,1.221206665,0.878845215,-0.268478394
9431.600083,1.231842041,0.977905273,-0.216079712
9441.283083,1.176834106,0.996582031,-0.11756897
9450.974083,1.071670532,0.945053101,-0.010040283
9460.666083,0.954315186,0.886581421,0.106689453
9470.348083,0.83253479,0.824645996,0.185958862
9480.007083,0.700393677,0.764846802,0.241134644
9489.714083,0.584060669,0.713134766,0.279129028
9499.396083,0.487350464,0.678237915,0.324768066
9509.070083,0.423324585,0.677688599,0.376434326
9518.762083,0.392272949,0.709243774,0.408462524
9528.444083,0.394317627,0.771102905,0.422393799
9538.126083,0.425857544,0.85585022,0.42338562
9547.811083,0.474441528,0.953582764,0.424041748
9557.491083,0.523712158,1.030639648,0.412704468
9567.176083,0.575302124,1.115142822,0.394073486
9576.858083,0.596191406,1.140274048,0.362960815
9586.513083,0.592956543,1.080764771,0.306045532
9596.224083,0.566314697,0.94543457,0.258163452
9605.906083,0.534744263,0.806152344,0.214675903
9615.566083,0.526901245,0.712753296,0.171356201
9625.256083,0.547973633,0.662506104,0.124633789
9634.958083,0.577423096,0.641525269,0.096099854
9644.615083,0.596054077,0.620819092,0.066726685
9654.325083,0.603485107,0.587310791,0.037796021
9664.009083,0.592071533,0.55140686,0.02520752
9673.674083,0.584197998,0.520874023,0.009017944
9683.377083,0.58833313,0.502853394,-0.010635376
9693.061083,0.59703064,0.476867676,-0.036529541
9702.745083,0.601425171,0.453323364,-0.052642822
9712.429083,0.619766235,0.447784424,-0.077331543
9722.088083,0.651443481,0.466949463,-0.150344849
9731.795083,0.709274292,0.506912231,-0.493774414
9741.478083,0.790908813,0.517868042,-1.168075562
9751.156083,0.755615234,0.50038147,-0.792358398
9760.844083,0.622070313,0.50328064,-0.275985718
9770.528083,0.538955688,0.535369873,-0.134765625
9780.208083,0.559799194,0.59487915,-0.132858276
9789.894083,0.61618042,0.669311523,-0.132217407
9799.572083,0.657928467,0.716262817,-0.102813721
9809.230083,0.674057007,0.709640503,-0.070053101
9818.942083,0.67829895,0.658111572,-0.032897949
9828.622083,0.677459717,0.604705811,-0.009307861
9838.295083,0.675415039,0.563247681,-0.006057739
9847.984083,0.682540894,0.553848267,-0.008880615
9857.666083,0.709320068,0.538894653,-0.050689697
9867.336083,0.763137817,0.45085144,-0.336959839
9877.011083,0.865997314,0.330718994,-0.804290771
9886.684083,0.909561157,0.392990112,-0.707397461
9896.370083,0.844085693,0.597473145,-0.288375854
9906.067083,0.731338501,0.763092041,-0.117034912
9915.737083,0.684326172,0.823608398,-0.097732544
9925.421083,0.682357788,0.862762451,-0.10269165
9935.104083,0.709899902,0.924118042,-0.181381226
9944.789083,0.76701355,1.012481689,-0.347106934
9954.484083,0.874542236,1.14201355,-0.66116333
9964.167083,1.003967285,1.14289856,-0.796096802
9973.838083,1.109085083,0.955245972,-0.726623535
9983.530083,1.112609863,0.752426147,-0.544830322
9993.213083,1.13911438,0.674041748,-0.312210083
10002.89008,1.172912598,0.760543823,-0.116073608
10012.58208,1.1537323,0.850280762,-0.021759033
10022.26608,1.075973511,0.90788269,0.104370117
10031.95008,0.951889038,0.952194214,0.203567505
10041.63408,0.835693359,0.940185547,0.263290405
10051.29608,0.75630188,0.890914917,0.292892456
10061.00108,0.689376831,0.848999023,0.315231323
10070.68508,0.650512695,0.818649292,0.336227417
10080.35308,0.627441406,0.778747559,0.3228302
10090.05208,0.618438721,0.752502441,0.3331604
10099.73508,0.635025024,0.733016968,0.321838379
10109.40108,0.660507202,0.723434448,0.28163147
10119.10408,0.711868286,0.741912842,0.278686523
10128.78708,0.770294189,0.766174316,0.281448364
10138.46108,0.819198608,0.790985107,0.287490845
10148.15308,0.841247559,0.810745239,0.298950195
10157.83308,0.827835083,0.820220947,0.295013428
10167.51908,0.780136108,0.794265747,0.264831543
10177.20308,0.723373413,0.75378418,0.213653564
10186.88708,0.67489624,0.70425415,0.169418335
10196.57108,0.631439209,0.654541016,0.137908936
10206.23408,0.593429565,0.609603882,0.107498169
10215.93908,0.56022644,0.57975769,0.07723999
10225.62308,0.534866333,0.559020996,0.055725098
10235.30808,0.521087646,0.539367676,0.02986145
10244.97108,0.520645142,0.513839722,0.000335693
10254.67708,0.521499634,0.498138428,-0.024261475
10264.36208,0.53074646,0.496353149,-0.029693604
10274.02008,0.538833618,0.504943848,-0.037963867
10283.71808,0.557159424,0.517089844,-0.036331177
10293.41408,0.573104858,0.532791138,-0.039825439
10303.09008,0.577819824,0.552108765,-0.0496521
10312.78108,0.579421997,0.568847656,-0.0625
10322.46508,0.582504272,0.579803467,-0.074249268
10332.14808,0.581207275,0.593673706,-0.090774536
10341.82308,0.586654663,0.603408813,-0.111984253
10351.51408,0.599411011,0.612838745,-0.132080078
10361.17108,0.614242554,0.617034912,-0.156478882
10370.88408,0.640060425,0.614852905,-0.177566528
10380.55008,0.680450439,0.60508728,-0.197692871
10390.24608,0.735778809,0.593978882,-0.199203491
10399.91408,0.788223267,0.597885132,-0.190322876
10409.60308,0.830307007,0.604934692,-0.177078247
10419.23608,0.852432251,0.609558105,-0.160461426
10428.90408,0.862731934,0.616500854,-0.157836914
10438.57808,0.868026733,0.625396729,-0.151947021
10448.28408,0.865081787,0.635025024,-0.151321411
10457.94108,0.871948242,0.656768799,-0.15171814
10467.63108,0.884368896,0.663635254,-0.139694214
10477.32908,0.910018921,0.665496826,-0.124176025
10487.00908,0.945251465,0.659576416,-0.100738525
10496.68308,0.978942871,0.653747559,-0.079742432
10506.36508,1.008514404,0.652618408,-0.069152832
10516.04808,1.048049927,0.641693115,-0.061447144
10525.73208,1.093185425,0.632125854,-0.071334839
10535.41008,1.13659668,0.625427246,-0.088897705
10545.11608,1.179870605,0.648925781,-0.124572754
10554.80008,1.216461182,0.722351074,-0.157043457
10564.48308,1.257965088,0.829208374,-0.167984009
10574.16708,1.276412964,0.926452637,-0.152893066
10583.85108,1.245071411,0.987640381,-0.108123779
10593.53408,1.177444458,1.004379272,-0.057556152
10603.19008,1.085662842,0.962097168,4.58E-05
10612.90208,0.955368042,0.882522583,0.049880981
10622.58608,0.810760498,0.789291382,0.085800171
10632.24308,0.680160522,0.701019287,0.111877441
10641.95508,0.574523926,0.636154175,0.146713257
10651.63908,0.498092651,0.602859497,0.192184448
10661.29608,0.446899414,0.616073608,0.234573364
10671.00608,0.416870117,0.668014526,0.274749756
10680.68908,0.415878296,0.763397217,0.306747437
10690.35908,0.455551147,0.88621521,0.336791992
10700.05608,0.508621216,0.988204956,0.343780518
10709.73908,0.555725098,1.06703186,0.335983276
10719.42108,0.56880188,1.10635376,0.323699951
10729.10508,0.544692993,1.100738525,0.322784424
10738.76508,0.485488892,1.049743652,0.336502075
10748.47108,0.43548584,0.945556641,0.321044922
10758.15508,0.404663086,0.81968689,0.283874512
10767.83208,0.381896973,0.7240448,0.244522095
10777.52008,0.377731323,0.669326782,0.219192505
10787.20208,0.393264771,0.656265259,0.198638916
10796.88508,0.415817261,0.631256104,0.166976929
10806.56808,0.441741943,0.599029541,0.121749878
10816.25308,0.471557617,0.591262817,0.08883667
10825.92508,0.500762939,0.605911255,0.063598633
10835.61808,0.512084961,0.60446167,0.041793823
10845.30108,0.523010254,0.592086792,0.024078369
10854.98408,0.534835815,0.580062866,0.010437012
10864.66808,0.546295166,0.571166992,-0.005599976
10874.33808,0.56149292,0.56918335,-0.021942139
10884.03308,0.592987061,0.578399658,-0.041671753
10893.71708,0.631271362,0.59072876,-0.05909729
10903.38408,0.664459229,0.60760498,-0.067596436
10913.08608,0.687133789,0.61869812,-0.070068359
10922.76908,0.691635132,0.622833252,-0.080032349
10932.44408,0.698623657,0.620742798,-0.107772827
10942.10808,0.716629028,0.611251831,-0.164093018
10951.79408,0.745651245,0.594161987,-0.240707397
10961.49508,0.818466187,0.546951294,-0.583312988
10971.16708,0.910614014,0.44418335,-1.044387817
10980.85108,0.882247925,0.380661011,-0.872436523
10990.53908,0.765304565,0.407394409,-0.472015381
11000.23608,0.686294556,0.470581055,-0.266723633
11009.91908,0.674468994,0.532852173,-0.170150757
11019.60408,0.688842773,0.575592041,-0.116989136
11029.28708,0.701034546,0.611373901,-0.09072876
11038.97308,0.712158203,0.622619629,-0.079727173
11048.65708,0.723312378,0.622543335,-0.08366394
